transaction_id,customer_id,account_id,transaction_date,transaction_type,amount
TX1004724,CUST1287,ACC155369,2024-10-25,Withdrawal,1091.62
TX1004725,CUST1383,ACC188853,2024-03-25,POS,11689.31
TX1004726,CUST1644,ACC162052,2024-07-25,Withdrawal,18805.8
TX1004727,CUST2724,ACC145653,2024-11-02,Deposit,11304.46
TX1004728,CUST1923,ACC199315,2024-12-27,Deposit,15826.43
TX1004729,CUST2268,ACC151296,2024-10-20,withdrawal,498.63
TX1004730,CUST1109,ACC151257,2024-11-15,Withdrawal,5307.31
TX1004731,CUST2772,ACC109414,2024-11-16,Withdrawal,88.15
TX1004732,CUST1735,ACC169185,2024-08-03,Deposit,18558.18
TX1004733,CUST2949,ACC195257,2024-11-15,Deposit,4052.21
TX1004734,CUST1019,ACC137098,2024-10-20,deposit,490.73
TX1004735,CUST1992,ACC137010,2024-07-11,Bank Transfer,12398.52
TX1004736,CUST1279,ACC191275,2024-12-02,Withdrawal,9366.47
TX1004737,CUST1399,ACC125571,2024-05-31,POS,1932.89
TX1004738,CUST2669,ACC191895,2024-10-09,Bank Transfer,11149.67
TX1004739,CUST1786,ACC171828,2024-11-24,Withdrawal,4719.84
TX1004740,CUST2973,ACC151612,2024-11-05,Deposit,6577.62
TX1004741,CUST2150,ACC112755,2024-11-03,,13792.3
TX1004742,CUST2035,ACC117157,2024-12-12,POS,18774.67
TX1004743,CUST2337,ACC142391,2024-12-13,POS,2593.08
TX1004744,CUST2013,ACC198601,2024-08-21,BankTransfer,17398.24
TX1004745,CUST1837,ACC176072,2024-02-15,Deposit,9499.56
TX1004746,CUST2402,ACC107094,2024-09-24,DEPOSIT,12864.96
TX1004747,CUST2007,ACC193007,2024-05-31,POS,9795.48
TX1004748,CUST1851,ACC139855,2024-03-15,POS,7098.43
TX1004749,CUST2454,ACC159969,2024-10-01,Deposit,5152.53
TX1004750,CUST2720,ACC185804,2024-07-06,bank-transfer,7962.76
TX1004751,CUST1909,ACC121455,2024-10-23,POS,8757.05
TX1004752,CUST2000,ACC175649,2024-07-15,Deposit,8881.82
TX1004753,CUST1342,ACC118030,2024-11-22,Bank Transfer,9521.55
TX1004754,CUST1169,ACC157918,2024-10-18,Bank Transfer,4512.59
TX1004755,CUST2157,ACC191220,2024-05-07,Pos Purchase,6416.61
TX1004756,CUST1063,ACC163234,2024-03-16,POS,11152.75
TX1004757,CUST2629,ACC138152,2024-06-18,Bank Transfer,2143.72
TX1004758,CUST2558,ACC118982,2024-10-16,Withdrawal,9368.37
TX1004759,CUST1451,ACC127494,2024-02-22,Bank Transfer,1955.51
TX1004760,CUST1598,ACC128591,2024-05-30,POS,18183.66
TX1004761,CUST1066,ACC198091,2024-01-11,Bank Transfer,8131.67
TX1004762,CUST1562,ACC125644,2024-09-13,Deposit,2124.0
TX1004763,CUST1460,ACC196379,2024-06-07,Deposit,17827.39
TX1004764,CUST2101,ACC185359,2024-10-18,Withdrawal,4948.79
TX1004765,CUST1591,ACC101197,2024-11-12,Withdrawal,4350.94
TX1004766,CUST1344,ACC147477,2024-04-09,pos,15440.28
TX1004767,CUST2598,ACC195152,2024-03-30,withdrawal,14902.06
TX1004768,CUST1936,ACC175455,2024-04-07,deposit,2559.46
TX1004769,CUST2158,ACC113362,2024-02-25,Withdrawal,5332.46
TX1004770,CUST2520,ACC188908,2024-04-04,deposit,9258.8
TX1004771,CUST2582,ACC119346,2024-04-24,Deposit,1029.58
TX1004772,CUST2568,ACC149355,2024-05-30,Deposit,2785.33
TX1004773,CUST2014,ACC155982,2024-03-13,Deposit,1388.79
TX1004774,CUST2125,ACC189056,2024-08-08,Deposit,1186.79
TX1004775,CUST2046,ACC122049,2024-07-25,Bank Transfer,12836.95
TX1004776,CUST1231,ACC107383,2024-10-15,Bank Transfer,4161.8
TX1004777,CUST2172,ACC112589,2024-10-13,POS,5101.12
TX1004778,CUST1233,ACC146607,2024-01-29,Deposit,17081.62
TX1004779,CUST1548,ACC162111,2024-07-27,POS,12735.39
TX1004780,CUST2587,ACC123544,2024-11-14,Bank Transfer,11392.19
TX1004781,CUST2112,ACC106877,2024-12-24,Deposit,8738.91
TX1004782,CUST2686,ACC115380,2024-01-12,Pos Purchase,9456.27
TX1004783,CUST1751,ACC167559,2024-10-12,Withdrawal,17095.01
TX1004784,CUST2110,ACC185209,2024-08-30,Bank Transfer,10796.49
TX1004785,CUST2684,ACC144366,2024-03-20,Bank Transfer,12264.55
TX1004786,CUST2549,ACC177777,2024-07-22,WITHDRAWAL,-17707.45
TX1004787,CUST1085,ACC156861,2024-11-23,Deposit,10089.89
TX1004788,CUST2556,ACC119473,2024-03-01,Deposit,17833.86
TX1004789,CUST2472,ACC182178,2024-08-22,Bank Transfer,16249.0
TX1004790,CUST1903,ACC194706,2024-08-01,Deposit,9468.35
TX1004791,CUST2118,ACC152952,2024-01-16,Bank Transfer,4312.22
TX1004792,CUST1447,ACC132112,2024-11-24,Withdrawal,17692.46
TX1004793,CUST1870,ACC104455,2024-08-14,Deposit,11303.79
TX1004794,CUST1209,ACC115571,2024-03-30,Bank Transfer,16628.62
TX1004795,CUST2507,ACC131569,2024-04-20,POS,12064.39
TX1004796,CUST2699,ACC151989,2024-06-07,POS,12077.42
TX1004797,CUST2338,ACC164045,2024-10-14,Bank Transfer,877.59
TX1004798,CUST2538,ACC139674,2024-04-26,Deposit,9003.95
TX1004799,CUST1506,ACC190175,2024-09-23,pos,2247.32
TX1004800,CUST1609,ACC178139,2024-11-06,Bank Transfer,12014.28
TX1004801,CUST2791,ACC122608,2024-04-22,Deposit,
TX1004802,CUST1066,ACC185563,2024-06-15,Deposit,8837.67
TX1004803,CUST1921,ACC197674,2024-12-09,Bank Transfer,11993.09
TX1004804,CUST1538,ACC149200,2024-12-05,pos,11351.51
TX1004805,CUST1713,ACC190674,2024-11-04,POS,15752.37
TX1004806,CUST2765,ACC187914,2024-07-04,deposit,6308.01
TX1004807,CUST2672,ACC186313,2024-11-28,POS,13362.47
TX1004808,CUST1178,ACC111745,2024-05-04,Pos Purchase,1759.81
TX1004809,CUST1899,ACC160774,2024-09-23,Bank Transfer,5763.59
TX1004810,CUST2772,ACC185237,2024-03-11,Deposit,3623.39
TX1004811,CUST1240,ACC150082,2024-12-02,Withdrawal,15797.52
TX1004812,CUST2588,ACC136073,2024-10-14,Deposit,1800.55
TX1004813,CUST2662,ACC182881,2024-01-09,Bank Transfer,18808.85
TX1004814,CUST1485,ACC185615,2024-05-25,Deposit,3747.59
TX1004815,CUST1429,ACC158342,2024-01-02,POS,3553.73
TX1004816,CUST2660,ACC148145,2024-06-25,Bank Transfer,16666.33
TX1004817,CUST2510,ACC101520,2024-07-27,POS,14126.9
TX1004818,CUST2204,ACC115728,2024-12-05,Bank Transfer,17128.93
TX1004819,CUST2411,ACC115286,2024-03-01,bank-transfer,14435.67
TX1004820,CUST1718,ACC110831,2024-03-13,Deposit,6510.8
TX1004821,CUST2763,ACC115997,2024-12-21,POS,1785.96
TX1004822,CUST2455,ACC164122,2024-10-16,pos,87.07
TX1004823,CUST2249,ACC184070,2024-11-08,bank-transfer,5529.36
TX1004824,CUST2295,ACC187659,2024-08-10,Pos Purchase,5036.06
TX1004825,CUST1876,ACC166813,2024-06-23,Deposit,7883.54
TX1004826,CUST1339,ACC129482,2024-01-16,Deposit,17532.28
TX1004827,CUST2261,ACC103018,2024-10-08,Withdrawal,7852.0
TX1004828,CUST1285,ACC176919,2024-03-16,Pos Purchase,5809.13
TX1004829,CUST2607,ACC175101,2024-07-26,Deposit,4213.2
TX1004830,CUST1423,ACC175055,2024-10-29,POS,3215.76
TX1004831,CUST2666,ACC162848,2024-07-02,Withdrawal,15564.96
TX1004832,CUST1423,ACC135877,2024-10-05,POS,16169.19
TX1004833,CUST2649,ACC190928,2024-12-12,Deposit,8373.88
TX1004834,CUST1121,ACC197695,2024-03-16,Deposit,1867.17
TX1004835,CUST2167,ACC112393,2024-08-10,Deposit,
TX1004836,CUST1718,ACC177709,2024-12-04,Deposit,13803.46
TX1004837,CUST2090,ACC123736,2024-05-16,Bank Transfer,19611.78
TX1004838,CUST1575,ACC150326,2024-02-17,WITHDRAWAL,14153.8
TX1004839,CUST2222,ACC163463,2024-10-08,POS,12634.5
TX1004840,CUST2103,ACC184488,2024-07-14,Deposit,9273.14
TX1004841,CUST1344,ACC192109,2024-10-20,POS,3013.42
TX1004842,CUST1662,ACC156840,2024-07-12,BankTransfer,18397.77
TX1004843,CUST2441,ACC139107,2024-06-25,POS,19153.23
TX1004844,CUST1599,ACC174897,2024-07-27,POS,7965.49
TX1004845,CUST1592,ACC116414,2024-11-18,POS,10009.52
TX1004846,CUST2172,ACC113033,2024-02-07,WITHDRAWAL,6389.61
TX1004847,CUST1547,ACC142628,2024-04-20,Withdrawal,9241.69
TX1004848,CUST2950,ACC108322,2024-01-08,withdrawal,948.68
TX1004849,CUST2757,ACC193555,2024-10-14,Withdrawal,12547.73
TX1004850,CUST2053,ACC170452,2024-09-03,POS,18050.16
TX1004851,CUST2843,ACC124233,2024-08-06,Deposit,18402.49
TX1004852,CUST2391,ACC153127,2024-02-20,POS,18435.6
TX1004853,CUST2669,ACC191847,2024-12-10,deposit,6398.96
TX1004854,CUST1195,ACC102588,2024-12-17,bank-transfer,
TX1004855,CUST1277,ACC151615,2024-03-15,Deposit,1137.0
TX1004856,CUST2971,ACC172883,2024-04-07,Bank Transfer,18320.88
TX1004857,CUST2536,ACC170309,2024-09-27,WITHDRAWAL,3775.22
TX1004858,CUST2609,ACC169479,2024-06-09,Bank Transfer,15014.69
TX1004859,CUST1842,ACC164036,2024-10-19,Withdrawal,4368.77
TX1004860,CUST2881,ACC108379,2024-06-21,Bank Transfer,295.15
TX1004861,CUST1121,ACC168013,2024-03-02,withdrawal,11764.15
TX1004862,CUST1567,ACC176640,2024-05-08,bank-transfer,17991.25
TX1004863,CUST2775,ACC170645,2024-04-08,Bank Transfer,13315.37
TX1004864,CUST2343,ACC193552,2024-05-16,deposit,4242.01
TX1004865,CUST1259,ACC185419,2024-07-23,Bank Transfer,19509.64
TX1004866,CUST2436,ACC116264,2024-10-04,POS,6848.71
TX1004867,CUST2773,ACC198763,2024-03-17,Withdrawal,14620.38
TX1004868,CUST1271,ACC198695,2024-05-03,Bank Transfer,8488.33
TX1004869,CUST1511,ACC127192,2024-10-27,Bank Transfer,19147.23
TX1004870,CUST1299,ACC186321,2024-06-08,Bank Transfer,18637.23
TX1004871,CUST2456,ACC115378,2024-09-17,Withdrawal,-17695.33
TX1004872,CUST1659,ACC123680,2024-05-19,bank-transfer,-5680.89
TX1004873,CUST2696,ACC178525,2024-11-16,Withdrawal,7399.83
TX1004874,CUST1506,ACC191123,2024-01-21,Withdrawal,8269.63
TX1004875,CUST2559,ACC123584,2024-01-16,Withdrawal,9593.89
TX1004876,CUST2727,ACC100697,2024-03-25,POS,11059.27
TX1004877,CUST2384,ACC172708,2024-09-01,pos,6188.23
TX1004878,CUST1804,ACC158619,2024-04-24,withdrawal,9255.8
TX1004879,CUST2002,ACC141195,2024-01-01,Deposit,565.92
TX1004880,CUST1291,ACC116127,2024-01-04,POS,5793.01
TX1004881,CUST2182,ACC105130,2024-12-07,POS,16070.47
TX1004882,CUST2295,ACC116884,2024-09-20,Bank Transfer,-12758.07
TX1004883,CUST1550,ACC175377,2024-08-10,Deposit,4412.18
TX1004884,CUST2285,ACC127030,2024-11-03,deposit,14237.64
TX1004885,CUST1848,ACC185542,2024-07-19,Bank Transfer,16402.71
TX1004886,CUST1768,ACC121130,2024-07-18,Bank Transfer,7080.6
TX1004887,CUST1925,ACC111510,2024-02-02,POS,15781.16
TX1004888,CUST1154,ACC173727,2024-01-29,POS,15216.72
TX1004889,CUST2297,ACC133654,2024-02-29,WITHDRAWAL,8268.05
TX1004890,CUST2627,ACC198706,2024-07-17,Withdrawal,17278.63
TX1004891,CUST2802,ACC104588,2024-09-14,Deposit,5708.06
TX1004892,CUST2574,ACC111090,2024-04-13,Withdrawal,16448.04
TX1004893,CUST1190,ACC116346,2024-02-08,Deposit,1310.51
TX1004894,CUST1825,ACC166341,2024-02-11,Withdrawal,5940.76
TX1004895,CUST2055,ACC139135,2024-12-08,DEPOSIT,
TX1004896,CUST2535,ACC147652,2024-04-08,POS,4021.91
TX1004897,CUST1569,ACC171359,2024-11-09,Withdrawal,2430.54
TX1004898,CUST2422,ACC122492,2024-06-20,Bank Transfer,6259.05
TX1004899,CUST2917,ACC155450,2024-01-14,BankTransfer,4088.22
TX1004900,CUST2796,ACC186266,2024-01-25,POS,19457.62
TX1004901,CUST1755,ACC100011,2024-02-03,POS,15128.39
TX1004902,CUST1931,ACC132550,2024-07-11,POS,16354.34
TX1004903,CUST2946,ACC139400,2024-09-27,Withdrawal,10298.32
TX1004904,CUST1999,ACC106051,2024-01-29,Bank Transfer,2173.42
TX1004905,CUST1670,ACC168084,2024-11-09,Bank Transfer,14584.48
TX1004906,CUST2191,ACC138456,2024-11-27,Deposit,19847.96
TX1004907,CUST1005,ACC186397,2024-05-22,Bank Transfer,7923.71
TX1004908,CUST2779,ACC170005,2024-02-11,DEPOSIT,13495.64
TX1004909,CUST2585,ACC158316,2024-05-30,Withdrawal,7185.92
TX1004910,CUST2734,ACC118331,2024-11-18,POS,16342.09
TX1004911,CUST2500,ACC175637,2024-11-06,DEPOSIT,7225.0
TX1004912,CUST1190,ACC164283,2024-02-07,Pos Purchase,11602.52
TX1004913,CUST2496,ACC191108,2024-06-13,deposit,6550.91
TX1004914,CUST2990,ACC141017,2024-01-28,POS,8242.7
TX1004915,CUST1938,ACC168506,2024-08-20,pos,845.08
TX1004916,CUST2300,ACC146152,2024-07-27,Withdrawal,18572.91
TX1004917,CUST2360,ACC179452,2024-03-31,DEPOSIT,18431.74
TX1004918,CUST2428,ACC170544,2024-11-18,bank-transfer,18368.36
TX1004919,CUST1733,ACC166924,2024-09-24,Withdrawal,4581.04
TX1004920,CUST2741,ACC127504,2024-04-10,DEPOSIT,4386.37
TX1004921,CUST1129,ACC190168,2024-10-25,DEPOSIT,-14881.67
TX1004922,CUST2629,ACC112977,2024-08-14,Withdrawal,3077.39
TX1004923,CUST2094,ACC186850,2024-11-24,Deposit,11391.68
TX1004924,CUST1814,ACC105863,2024-07-29,POS,7909.28
TX1004925,CUST1446,ACC131077,2024-11-17,Withdrawal,5448.23
TX1004926,CUST2982,ACC104814,2024-03-14,Withdrawal,5133.18
TX1004927,CUST1879,ACC124651,2024-01-26,POS,2802.04
TX1004928,CUST2689,ACC118568,2024-07-07,POS,184.01
TX1004929,CUST1433,ACC139283,2024-04-22,POS,3203.52
TX1004930,CUST2013,ACC128208,2024-11-22,POS,19415.53
TX1004931,CUST1549,ACC117590,2024-05-23,Withdrawal,2566.36
TX1004932,CUST1661,ACC178924,2024-05-18,Pos Purchase,1860.7
TX1004933,CUST2696,ACC172361,2024-01-09,Bank Transfer,5318.65
TX1004934,CUST1580,ACC128316,2024-09-10,Withdrawal,7069.0
TX1004935,CUST1691,ACC177566,2024-08-13,Pos Purchase,18357.0
TX1004936,CUST2120,ACC147063,2024-08-14,withdrawal,12681.61
TX1004937,CUST2183,ACC136358,2024-11-02,POS,16785.19
TX1004938,CUST1267,ACC116841,2024-05-24,Withdrawal,3967.22
TX1004939,CUST2159,ACC195565,2024-07-19,Withdrawal,12827.07
TX1004940,CUST2745,ACC181567,2024-03-24,bank-transfer,4604.75
TX1004941,CUST1993,ACC155314,2024-01-30,Deposit,7936.01
TX1004942,CUST2614,ACC109746,2024-12-31,,911.03
TX1004943,CUST1703,ACC172069,2024-08-17,POS,1411.03
TX1004944,CUST2831,ACC133419,2024-03-12,Deposit,2887.0
TX1004945,CUST2397,ACC134167,2024-07-25,Withdrawal,8598.58
TX1004946,CUST2561,ACC150040,2024-07-29,Deposit,4287.94
TX1004947,CUST1099,ACC185166,2024-12-09,Deposit,3705.86
TX1004948,CUST1094,ACC121406,2024-03-07,Withdrawal,16926.62
TX1004949,CUST1203,ACC152436,2024-11-01,bank-transfer,934.31
TX1004950,CUST2282,ACC159777,2024-03-11,Deposit,1558.79
TX1004951,CUST2605,ACC110912,2024-06-25,Withdrawal,15803.6
TX1004952,CUST2713,ACC133315,2024-01-10,Bank Transfer,3113.56
TX1004953,CUST1941,ACC188673,2024-10-11,Bank Transfer,11810.85
TX1004954,CUST1033,ACC155750,2024-02-17,POS,2863.44
TX1004955,CUST1254,ACC191031,2024-09-08,Withdrawal,332.66
TX1004956,CUST2903,ACC118775,2024-11-16,WITHDRAWAL,15585.47
TX1004957,CUST2756,ACC170242,2024-08-30,Bank Transfer,7240.46
TX1004958,CUST1323,ACC126707,2024-07-15,Withdrawal,15146.61
TX1004959,CUST1903,ACC109248,2024-01-25,POS,6234.83
TX1004960,CUST1934,ACC182518,2024-03-23,POS,19579.01
TX1004961,CUST1001,ACC196033,2024-10-16,Deposit,3811.95
TX1004962,CUST2962,ACC135310,2024-12-24,,3065.05
TX1004963,CUST1876,ACC182984,2024-11-04,deposit,12151.04
TX1004964,CUST1414,ACC191331,2024-02-04,POS,7391.92
TX1004965,CUST2410,ACC184616,2024-05-14,bank-transfer,1748.11
TX1004966,CUST2862,ACC125248,2024-01-12,POS,19785.07
TX1004967,CUST1270,ACC193643,2024-07-22,Bank Transfer,13344.29
TX1004968,CUST2806,ACC148777,2024-09-25,deposit,18706.38
TX1004969,CUST2331,ACC173877,2024-12-11,Bank Transfer,11359.64
TX1004970,CUST1618,ACC186155,2024-09-30,deposit,17956.42
TX1004971,CUST1325,ACC184904,2024-05-14,POS,11144.27
TX1004972,CUST2790,ACC167033,2024-02-04,POS,521.29
TX1004973,CUST2910,ACC179291,2024-04-09,POS,16107.16
TX1004974,CUST2795,ACC121501,2024-04-11,Bank Transfer,13540.65
TX1004975,CUST1561,ACC155009,2024-04-13,Deposit,13355.62
TX1004976,CUST1191,ACC120118,2024-08-20,deposit,16201.68
TX1004977,CUST2340,ACC141465,2024-04-28,Withdrawal,3970.75
TX1004978,CUST1738,ACC156836,2024-02-15,Withdrawal,1098.16
TX1004979,CUST1512,ACC149668,2024-03-08,Bank Transfer,10919.94
TX1004980,CUST1168,ACC103396,2024-06-09,Bank Transfer,10774.56
TX1004981,CUST1761,ACC179116,2024-07-02,WITHDRAWAL,4256.23
TX1004982,CUST2360,ACC132440,2024-03-28,Deposit,19974.44
TX1004983,CUST2850,ACC110161,2024-04-13,Bank Transfer,5888.22
TX1004984,CUST2328,ACC135405,2024-06-25,Withdrawal,9981.56
TX1004985,CUST1338,ACC116334,2024-07-24,Withdrawal,9163.57
TX1004986,CUST1106,ACC169660,2024-02-25,Bank Transfer,12477.81
TX1004987,CUST1811,ACC114416,2024-08-27,Pos Purchase,1015.45
TX1004988,CUST2281,ACC189650,2024-10-05,POS,19540.03
TX1004989,CUST1625,ACC171875,2024-02-10,,10120.54
TX1004990,CUST2486,ACC153317,2024-08-25,Withdrawal,6220.97
TX1004991,CUST2432,ACC108645,2024-01-06,POS,7990.78
TX1004992,CUST2546,ACC143169,2024-04-14,Withdrawal,19611.04
TX1004993,CUST1479,ACC183909,2024-03-25,deposit,7551.94
TX1004994,CUST1879,ACC111662,2024-12-13,Withdrawal,6179.07
TX1004995,CUST2342,ACC147555,2024-02-22,Deposit,11244.54
TX1004996,CUST1186,ACC143714,2024-02-10,Deposit,8634.28
TX1004997,CUST2441,ACC135815,2024-11-04,Bank Transfer,13688.83
TX1004998,CUST1194,ACC119179,2024-03-24,Withdrawal,107.43
TX1004999,CUST1002,ACC129591,2024-01-01,Deposit,19355.42
TX1005000,CUST1437,ACC135867,2024-07-13,POS,12679.31
TX1005001,CUST1976,ACC101292,2024-02-27,Deposit,4215.13
TX1005002,CUST1159,ACC112838,2024-04-22,Bank Transfer,8175.41
TX1005003,CUST1271,ACC149434,2024-08-04,Bank Transfer,3183.79
TX1005004,CUST2215,ACC129127,2024-05-01,POS,13648.71
TX1005005,CUST1463,ACC149628,2024-09-19,Withdrawal,7126.06
TX1005006,CUST2063,ACC113762,2024-12-08,POS,14578.24
TX1005007,CUST2392,ACC116187,2024-06-11,Deposit,10592.26
TX1005008,CUST1911,ACC123033,2024-03-08,Deposit,6714.45
TX1005009,CUST1019,ACC169006,2024-08-27,Bank Transfer,3623.54
TX1005010,CUST1016,ACC195463,2024-09-10,Withdrawal,15744.72
TX1005011,CUST2424,ACC140180,2024-10-06,Deposit,8549.2
TX1005012,CUST1703,ACC177178,2024-10-20,Deposit,11421.57
TX1005013,CUST2673,ACC164175,2024-06-25,BankTransfer,15857.21
TX1005014,CUST1246,ACC112522,2024-07-11,Deposit,7546.3
TX1005015,CUST2761,ACC169331,2024-03-03,Deposit,11315.65
TX1005016,CUST1864,ACC145731,2024-04-07,Deposit,17007.04
TX1005017,CUST2421,ACC191810,2024-04-21,deposit,4222.2
TX1005018,CUST1270,ACC174993,2024-08-17,POS,18262.94
TX1005019,CUST1978,ACC136961,2024-02-08,Withdrawal,2863.64
TX1005020,CUST1145,ACC172291,2024-12-07,withdrawal,8964.04
TX1005021,CUST1468,ACC135527,2024-10-06,Deposit,16294.21
TX1005022,CUST1784,ACC179621,2024-05-31,Deposit,9761.95
TX1005023,CUST1182,ACC112984,2024-06-06,Pos Purchase,12643.83
TX1005024,CUST2496,ACC106286,2024-05-15,bank-transfer,6090.36
TX1005025,CUST2650,ACC122380,2024-10-30,POS,16559.9
TX1005026,CUST1209,ACC141680,2024-01-26,Bank Transfer,8263.26
TX1005027,CUST1211,ACC198549,2024-03-27,Withdrawal,10810.54
TX1005028,CUST1641,ACC151060,2024-10-23,DEPOSIT,14355.1
TX1005029,CUST1752,ACC123681,2024-06-14,BankTransfer,14234.97
TX1005030,CUST2804,ACC145242,2024-01-25,Bank Transfer,9476.8
TX1005031,CUST1612,ACC197163,2024-03-13,pos,1106.5
TX1005032,CUST1280,ACC188842,2024-07-21,Withdrawal,13643.66
TX1005033,CUST1783,ACC169688,2024-05-30,Withdrawal,9355.82
TX1005034,CUST2584,ACC172308,2024-09-18,Bank Transfer,3856.82
TX1005035,CUST2665,ACC177937,2024-01-23,Deposit,13442.76
TX1005036,CUST2542,ACC152776,2024-02-18,Withdrawal,4826.86
TX1005037,CUST2790,ACC162503,2024-08-08,Bank Transfer,12764.29
TX1005038,CUST1272,ACC177635,2024-05-21,POS,17506.02
TX1005039,CUST2313,ACC116721,2024-05-25,Deposit,19563.04
TX1005040,CUST2386,ACC133955,2024-01-28,pos,8329.59
TX1005041,CUST1292,ACC101244,2024-05-01,Deposit,2116.05
TX1005042,CUST1140,ACC190001,2024-08-19,Bank Transfer,7075.23
TX1005043,CUST2086,ACC167314,2024-04-14,POS,18747.45
TX1005044,CUST2153,ACC193483,2024-12-15,POS,5972.26
TX1005045,CUST1017,ACC120380,2024-05-08,Deposit,14580.06
TX1005046,CUST2249,ACC186188,2024-02-22,Bank Transfer,7732.84
TX1005047,CUST2331,ACC116563,2024-07-22,POS,10941.46
TX1005048,CUST1336,ACC118700,2024-08-28,,19606.61
TX1005049,CUST1901,ACC149650,2024-09-30,POS,17403.08
TX1005050,CUST1719,ACC174391,2024-02-25,POS,7923.15
TX1005051,CUST2479,ACC196393,2024-03-13,Bank Transfer,10048.05
TX1005052,CUST1436,ACC135044,2024-08-25,Withdrawal,10982.46
TX1005053,CUST2286,ACC106929,2024-09-12,POS,15157.45
TX1005054,CUST2532,ACC195082,2024-12-07,Deposit,14926.73
TX1005055,CUST1310,ACC183780,2024-09-19,Withdrawal,13910.98
TX1005056,CUST2883,ACC148516,2024-03-28,Deposit,19115.02
TX1005057,CUST1843,ACC192733,2024-04-05,POS,18853.51
TX1005058,CUST2261,ACC132651,2024-02-08,Withdrawal,12325.32
TX1005059,CUST2406,ACC188895,2024-01-08,POS,3396.52
TX1005060,CUST1906,ACC179783,2024-03-23,POS,19437.55
TX1005061,CUST2761,ACC154820,2024-11-23,Bank Transfer,12085.38
TX1005062,CUST1444,ACC192639,2024-02-17,Withdrawal,19699.75
TX1005063,CUST1177,ACC160003,2024-09-08,,17790.98
TX1005064,CUST2836,ACC123999,2024-10-28,Bank Transfer,15080.69
TX1005065,CUST1205,ACC157535,2024-10-01,POS,13606.82
TX1005066,CUST1286,ACC146399,2024-04-03,Bank Transfer,15928.32
TX1005067,CUST2541,ACC161428,2024-02-22,deposit,13003.71
TX1005068,CUST1252,ACC165828,2024-11-17,Bank Transfer,18182.46
TX1005069,CUST2207,ACC137594,2024-04-09,POS,7210.93
TX1005070,CUST2495,ACC136152,2024-05-13,pos,10407.63
TX1005071,CUST1786,ACC156068,2024-09-22,Deposit,8550.61
TX1005072,CUST1719,ACC168235,2024-08-02,Deposit,14148.45
TX1005073,CUST2972,ACC194170,2024-03-28,Deposit,8347.59
TX1005074,CUST1879,ACC129984,2024-10-20,Deposit,1742.69
TX1005075,CUST1644,ACC140001,2024-10-06,pos,13347.75
TX1005076,CUST2620,ACC183313,2024-06-23,Deposit,5468.72
TX1005077,CUST1286,ACC111395,2024-09-08,POS,17003.39
TX1005078,CUST1507,ACC140063,2024-12-17,Deposit,19500.59
TX1005079,CUST1567,ACC153282,2024-11-06,Deposit,4564.88
TX1005080,CUST2320,ACC140991,2024-08-12,Bank Transfer,13118.92
TX1005081,CUST1172,ACC111814,2024-04-29,WITHDRAWAL,17377.85
TX1005082,CUST1508,ACC183188,2024-08-06,WITHDRAWAL,10893.82
TX1005083,CUST2133,ACC110416,2024-04-28,Bank Transfer,10893.67
TX1005084,CUST2230,ACC110052,2024-10-03,bank-transfer,2434.89
TX1005085,CUST2228,ACC195676,2024-05-04,Deposit,11590.25
TX1005086,CUST2476,ACC131462,2024-02-28,Bank Transfer,3820.37
TX1005087,CUST2244,ACC112272,2024-09-20,Bank Transfer,9383.63
TX1005088,CUST1583,ACC121641,2024-03-31,Withdrawal,11716.48
TX1005089,CUST2595,ACC175407,2024-10-05,withdrawal,16091.97
TX1005090,CUST2927,ACC107525,2024-12-14,POS,12911.57
TX1005091,CUST2414,ACC111086,2024-06-12,bank-transfer,15801.81
TX1005092,CUST1054,ACC197440,2024-07-28,POS,4077.79
TX1005093,CUST2736,ACC137467,2024-01-15,Withdrawal,19311.47
TX1005094,CUST2734,ACC172634,,Deposit,12053.33
TX1005095,CUST2348,ACC164598,2024-04-27,Withdrawal,15703.13
TX1005096,CUST2793,ACC101401,2024-10-20,Withdrawal,12636.44
TX1005097,CUST1617,ACC155572,2024-08-18,Bank Transfer,
TX1005098,CUST1420,ACC188740,2024-01-12,Deposit,16142.99
TX1005099,CUST2060,ACC166674,2024-09-09,Withdrawal,9151.35
TX1005100,CUST2242,ACC195787,2024-12-25,POS,13472.24
TX1005101,CUST2043,ACC117881,2024-10-28,Withdrawal,3163.47
TX1005102,CUST1386,ACC162869,2024-10-05,Deposit,18608.29
TX1005103,CUST2531,ACC165248,2024-11-21,Deposit,565.78
TX1005104,CUST1802,ACC167503,2024-08-07,Deposit,7717.26
TX1005105,CUST1605,ACC189800,2024-07-25,Pos Purchase,1925.05
TX1005106,CUST2323,ACC188706,2024-12-14,Deposit,15290.0
TX1005107,CUST1111,ACC169783,2024-03-01,pos,3615.81
TX1005108,CUST2605,ACC191472,2024-08-20,Withdrawal,128.02
TX1005109,CUST2838,ACC116343,2024-09-01,Deposit,3074.26
TX1005110,CUST2625,ACC153145,2024-12-24,deposit,58015.0
TX1005111,CUST2955,ACC101821,2024-02-01,Deposit,7282.61
TX1005112,CUST1490,ACC180777,2024-07-25,deposit,4332.82
TX1005113,CUST2013,ACC124927,2024-09-11,POS,18564.33
TX1005114,CUST1790,ACC197768,2024-04-30,withdrawal,4854.89
TX1005115,CUST1230,ACC100955,2024-07-26,DEPOSIT,16521.14
